trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,lat,long,city_pop,job,unix_time,merch_lat,merch_long,is_fraud
2019-05-14 01:31:41,3575540972310993,fraud_Miller-Harris,misc_net,690.66,F,University,MS,34.3396,-89.5736,4198,Curator,1336959101,35.061103,-90.255845,1
2019-05-14 01:40:30,3575540972310993,"fraud_Mosciski, Gislason and Mertz",grocery_pos,309.98,F,University,MS,34.3396,-89.5736,4198,Curator,1336959630,34.974045000000004,-90.311485,1
2019-05-14 02:00:00,213180742685905,fraud_Stamm-Rodriguez,misc_pos,1.18,F,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1336960800,40.095288,-123.891876,0
2019-05-14 02:05:22,3575540972310993,"fraud_Raynor, Feest and Miller",gas_transport,11.86,F,University,MS,34.3396,-89.5736,4198,Curator,1336961122,33.396357,-89.183075,1
2019-05-14 03:22:00,3575540972310993,fraud_DuBuque LLC,grocery_pos,295.36,F,University,MS,34.3396,-89.5736,4198,Curator,1336965720,34.568443,-89.781151,1
2019-05-14 12:08:56,30364087349027,fraud_Beier and Sons,home,35.46,M,Mounds,OK,35.8896,-96.0887,7163,Fitness centre manager,1336997336,35.49943,-95.922327,0
2019-05-14 13:27:41,6592861994408652,"fraud_Hagenes, Hermann and Stroman",travel,4.1,F,Cowlesville,NY,42.8112,-78.4481,1166,Colour technologist,1337002061,43.225786,-79.298259,0
2019-05-14 13:50:34,4319584480204988982,fraud_Watsica LLC,personal_care,19.86,F,Cromona,KY,37.1788,-82.695,502,Chief Financial Officer,1337003434,36.731271,-83.645189,0
2019-05-14 13:51:00,3573030041201292,"fraud_Schaefer, Fay and Hilll",entertainment,20.42,F,Altonah,UT,40.3207,-110.436,302,"Sales professional, IT",1337003460,40.272457,-110.315332,0
2019-05-14 14:06:14,4006047418382,"fraud_Lubowitz, Terry and Stracke",personal_care,9.64,M,Parkers Lake,KY,36.8347,-84.4436,1565,"Designer, industrial/product",1337004374,37.137166,-83.561999,0
2019-05-14 17:12:59,4170689372027579,fraud_Renner Ltd,home,38.68,M,Edmond,OK,35.6665,-97.4798,116001,Media buyer,1337015579,36.458142,-98.232488,0
2019-05-14 19:24:03,340953839692349,fraud_Kovacek Ltd,travel,166.73,M,Warren,MI,42.5164,-82.9832,134056,"Doctor, hospital",1337023443,42.211927,-83.191238,0
2019-05-14 22:27:17,3531129874770000,fraud_Gibson-Deckow,entertainment,42.24,F,Brandon,VT,43.8065,-73.0882,5895,"Scientist, marine",1337034437,43.307068,-73.814262,0
2019-05-14 22:43:09,3575540972310993,fraud_Kerluke-Abshire,shopping_net,887.07,F,University,MS,34.3396,-89.5736,4198,Curator,1337035389,33.911615999999995,-89.679059,1
2019-05-14 23:08:56,3575540972310993,fraud_Conroy Ltd,shopping_pos,776.21,F,University,MS,34.3396,-89.5736,4198,Curator,1337036936,34.512671000000005,-88.846171,1
2019-05-14 23:28:45,3575540972310993,fraud_Haley Group,misc_pos,8.84,F,University,MS,34.3396,-89.5736,4198,Curator,1337038125,34.711551,-90.101491,1
2019-05-14 23:32:39,3575540972310993,fraud_Jacobi and Sons,shopping_pos,936.42,F,University,MS,34.3396,-89.5736,4198,Curator,1337038359,34.548939000000004,-90.335814,1
2019-05-14 23:42:47,3575540972310993,fraud_Hamill-Daugherty,misc_net,694.32,F,University,MS,34.3396,-89.5736,4198,Curator,1337038967,34.148725,-89.31381400000001,1
2019-05-14 23:49:37,3575540972310993,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1015.2,F,University,MS,34.3396,-89.5736,4198,Curator,1337039377,34.55069,-89.981414,1
2019-05-14 23:49:40,340103199302564,fraud_Hoppe-Parisian,kids_pets,140.53,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337039380,35.327428000000005,-80.028279,0
2019-05-14 23:55:06,4265776278887457,"fraud_Larkin, Stracke and Greenfelder",entertainment,34.96,F,Enola,AR,35.2087,-92.2123,969,"Physicist, medical",1337039706,36.16151,-91.431857,0
2019-05-15 00:27:11,30290551782700,fraud_Beier-Hyatt,shopping_pos,60.1,M,Cadiz,KY,36.802,-87.8286,13422,Commissioning editor,1337041631,37.271011,-87.566766,0
2019-05-15 00:57:33,3575540972310993,fraud_Bins-Rice,gas_transport,11.91,F,University,MS,34.3396,-89.5736,4198,Curator,1337043453,35.306453000000005,-89.147076,1
2019-05-15 01:25:39,3575540972310993,fraud_DuBuque LLC,grocery_pos,280.96,F,University,MS,34.3396,-89.5736,4198,Curator,1337045139,35.127887,-89.314074,1
2019-05-15 01:45:53,6524376634971418,fraud_Bauch-Raynor,grocery_pos,334.72,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337046353,34.917928,-87.458404,1
2019-05-15 02:02:34,3575540972310993,"fraud_Herman, Treutel and Dickens",misc_net,750.57,F,University,MS,34.3396,-89.5736,4198,Curator,1337047354,34.328915,-89.333422,1
2019-05-15 02:28:13,3575540972310993,fraud_Luettgen PLC,gas_transport,6.81,F,University,MS,34.3396,-89.5736,4198,Curator,1337048893,34.872931,-89.679913,1
2019-05-15 08:50:49,2576709887791552,fraud_Rutherford-Mertz,grocery_pos,97.25,M,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,1337071849,33.53097,-116.195466,0
2019-05-15 10:07:44,6011860238257910,fraud_Huels-Nolan,gas_transport,40.72,F,Lahoma,OK,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1337076464,37.286355,-98.870496,0
2019-05-15 10:49:22,30175986190993,"fraud_Greenholt, Jacobi and Gleason",gas_transport,64.8,F,Winger,MN,47.5375,-95.9941,516,Applications developer,1337078962,48.165839,-95.577474,0
2019-05-15 13:31:12,3575540972310993,"fraud_Streich, Dietrich and Barton",shopping_net,1018.88,F,University,MS,34.3396,-89.5736,4198,Curator,1337088672,34.30288,-90.531802,1
2019-05-15 14:18:16,6524376634971418,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1076.77,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337091496,33.886520000000004,-87.694158,1
2019-05-15 19:36:01,3575540972310993,fraud_Boyer PLC,shopping_net,984.26,F,University,MS,34.3396,-89.5736,4198,Curator,1337110561,34.210722,-89.361923,1
2019-05-15 20:39:02,2283743876903625,"fraud_Swaniawski, Lowe and Robel",shopping_pos,7.28,F,Alpharetta,GA,34.077,-84.3033,165556,Prison officer,1337114342,34.300928000000006,-84.571689,0
2019-05-15 22:09:12,6524376634971418,fraud_Hackett-Lueilwitz,grocery_pos,307.88,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337119752,33.399597,-87.54431899999999,1
2019-05-15 22:41:11,6524376634971418,fraud_Kilback LLC,grocery_pos,259.24,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337121671,33.665301,-86.913299,1
2019-05-15 23:59:58,6524376634971418,fraud_Ankunding LLC,shopping_net,1131.15,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337126398,34.207454,-87.536328,1
2019-05-16 01:16:45,3533800906065217,fraud_Rutherford-Mertz,grocery_pos,350.88,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337131005,40.168247,-98.654576,1
2019-05-16 01:20:14,3533800906065217,fraud_Heller-Langosh,gas_transport,22.57,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337131214,40.465727,-99.673822,1
2019-05-16 02:37:40,4973530368125489546,fraud_Kerluke PLC,misc_net,8.08,F,Winslow,AR,35.8312,-94.1187,2786,Musician,1337135860,36.051703,-93.678524,0
2019-05-16 02:42:06,30234966027947,"fraud_Swift, Bradtke and Marquardt",grocery_net,61.53,M,New Holstein,WI,43.9446,-88.0911,5196,Child psychotherapist,1337136126,44.028235,-88.86745,0
2019-05-16 05:48:24,340103199302564,"fraud_Reilly, Heaney and Cole",gas_transport,11.34,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337147304,36.980322,-80.320403,1
2019-05-16 09:55:40,371226440126102,fraud_Harber Inc,gas_transport,51.23,F,Mulberry Grove,IL,38.9311,-89.2463,1810,Race relations officer,1337162140,38.161277,-89.927651,0
2019-05-16 10:30:54,343819048608995,fraud_Pacocha-O'Reilly,grocery_pos,101.33,F,Des Moines,IA,41.5855,-93.6719,222785,Wellsite geologist,1337164254,41.619974,-93.683569,0
2019-05-16 13:22:18,38057513087029,fraud_Haag-Blanda,food_dining,35.66,F,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1337174538,36.708784,-122.267941,0
2019-05-16 14:48:20,5540636818935089,fraud_Medhurst PLC,shopping_net,1.91,M,Lawrence,MA,42.6911,-71.1605,76383,Geoscientist,1337179700,42.336343,-70.744178,0
2019-05-16 15:58:21,3563837241599446,"fraud_Greenfelder, Bartoletti and Davis",misc_net,6.48,M,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),1337183901,44.325254,-123.262539,0
2019-05-16 16:09:09,6524376634971418,fraud_Kuphal-Bartoletti,misc_net,869.74,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337184549,35.118673,-88.057686,1
2019-05-16 16:44:40,30234966027947,fraud_Boyer PLC,misc_pos,19.92,M,New Holstein,WI,43.9446,-88.0911,5196,Child psychotherapist,1337186680,44.319697,-87.932714,0
2019-05-16 17:16:45,180067784565096,fraud_Osinski Inc,personal_care,6.09,F,North Prairie,WI,42.9385,-88.395,2328,Applications developer,1337188605,43.20405,-87.691722,0
2019-05-16 19:26:32,36581538659449,"fraud_Kling, Howe and Schneider",home,41.71,M,Apison,TN,35.0149,-85.0164,3730,Occupational therapist,1337196392,35.330112,-85.594913,0
2019-05-16 20:08:13,6524376634971418,"fraud_Heathcote, Yost and Kertzmann",shopping_net,964.17,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337198893,34.766076,-87.91340500000001,1
2019-05-16 20:29:04,375974680629816,fraud_Pouros-Conroy,shopping_pos,9.99,F,Plymouth,CT,41.6611,-73.0449,2376,Herpetologist,1337200144,41.703924,-72.050083,0
2019-05-16 22:03:23,3533800906065217,"fraud_Parisian, Schiller and Altenwerth",misc_net,874.45,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337205803,40.535701,-98.963429,1
2019-05-16 22:14:57,3533800906065217,fraud_Miller-Harris,misc_net,784.69,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337206497,40.297181,-98.356994,1
2019-05-16 22:24:59,4512828414983801773,fraud_Kozey-McDermott,travel,5.43,F,Uledi,PA,39.8936,-79.7856,328,Tree surgeon,1337207099,39.874854,-78.834479,0
2019-05-16 22:34:15,6524376634971418,"fraud_Little, Gutmann and Lynch",shopping_net,1000.56,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337207655,33.846164,-87.790192,1
2019-05-16 23:01:24,6524376634971418,fraud_Koepp-Witting,grocery_pos,288.45,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337209284,34.701574,-88.686542,1
2019-05-16 23:25:45,6524376634971418,"fraud_Herman, Treutel and Dickens",misc_net,823.01,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337210745,35.202832,-88.274323,1
2019-05-16 23:28:49,6524376634971418,fraud_Conroy Ltd,shopping_pos,989.16,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337210929,34.928611,-88.65307,1
2019-05-16 23:54:36,3533800906065217,fraud_Welch Inc,misc_net,803.64,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337212476,39.35034,-98.888914,1
2019-05-16 23:55:12,6524376634971418,fraud_Kozey-Boehm,shopping_net,1016.56,F,Phil Campbell,AL,34.347,-87.7154,5778,"Engineer, aeronautical",1337212512,33.503949,-88.578446,1
2019-05-16 23:57:18,340103199302564,fraud_Conroy Ltd,shopping_pos,823.49,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337212638,36.75853,-79.51965600000001,1
2019-05-16 23:59:57,340103199302564,fraud_Ankunding LLC,shopping_net,945.82,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337212797,35.129876,-80.072758,1
2019-05-17 00:23:23,340103199302564,"fraud_Osinski, Ledner and Leuschke",grocery_pos,298.66,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337214203,35.592890000000004,-80.133351,1
2019-05-17 00:32:34,3518758680062249,fraud_Prohaska-Murray,gas_transport,8.27,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337214754,39.500255,-110.124889,1
2019-05-17 01:06:48,3533800906065217,"fraud_Jenkins, Hauck and Friesen",gas_transport,21.11,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337216808,39.760017,-98.829185,1
2019-05-17 02:35:31,3518758680062249,fraud_Kutch and Sons,grocery_pos,288.62,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337222131,39.161336,-108.74083799999998,1
2019-05-17 02:46:52,3518758680062249,"fraud_Schaefer, McGlynn and Bosco",gas_transport,7.81,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337222812,37.727841,-109.569386,1
2019-05-17 02:50:23,340103199302564,"fraud_Raynor, Reinger and Hagenes",gas_transport,6.94,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337223023,35.880077,-79.116692,1
2019-05-17 03:10:36,4449530933957323,fraud_Cartwright-Harris,grocery_pos,351.2,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337224236,38.653491,-123.081267,1
2019-05-17 03:17:08,4449530933957323,fraud_Heller-Langosh,gas_transport,23.84,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337224628,37.575484,-123.096167,1
2019-05-17 06:16:45,3518758680062249,fraud_Koepp-Witting,grocery_pos,304.52,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337235405,39.402262,-109.386308,1
2019-05-17 09:36:30,2720894374956739,"fraud_Christiansen, Goyette and Schamberger",gas_transport,76.78,F,Mount Clemens,MI,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1337247390,42.615836,-83.12553299999999,0
2019-05-17 10:16:47,371683116218417,"fraud_Kihn, Abernathy and Douglas",shopping_net,52.35,F,Iselin,NJ,40.5716,-74.3167,18459,Emergency planning/management officer,1337249807,41.088635,-74.934196,0
2019-05-17 13:42:11,3533800906065217,"fraud_Reichert, Rowe and Mraz",shopping_net,1069.68,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337262131,39.319064,-97.869817,1
2019-05-17 14:57:39,4745996322265,fraud_Berge-Ullrich,home,35.06,F,Kingsford Heights,IN,41.4802,-86.6919,1423,"Psychologist, forensic",1337266659,42.201544,-87.60605799999999,0
2019-05-17 15:25:57,4379260813815979609,fraud_Torphy-Kertzmann,health_fitness,12.3,M,Oakland,CA,37.7878,-122.1884,381459,Barista,1337268357,37.695398,-121.383913,0
2019-05-17 15:56:05,4836998673805450,"fraud_Hauck, Dietrich and Funk",kids_pets,8.12,F,Manistique,MI,46.0062,-86.2555,6469,Trade mark attorney,1337270165,45.911534,-87.142814,0
2019-05-17 16:48:30,30248898834493,"fraud_Moore, Williamson and Emmerich",home,49.21,M,Cross Plains,TX,32.1482,-99.1872,1897,Chief Operating Officer,1337273310,32.13054,-99.458392,0
2019-05-17 17:09:00,60423098130,"fraud_Turcotte, McKenzie and Koss",entertainment,26.54,M,Amorita,OK,36.9412,-98.2458,83,Barrister's clerk,1337274540,36.688939000000005,-97.317548,0
2019-05-17 17:29:39,374125201044065,fraud_Erdman-Ebert,personal_care,27.92,M,Washington,DC,38.9757,-77.0282,601723,"Optician, dispensing",1337275779,39.714087,-76.113295,0
2019-05-17 20:06:37,3596357274378601,fraud_Barton LLC,kids_pets,104.72,M,Morrisdale,PA,41.0001,-78.2357,3688,Advice worker,1337285197,41.66029,-77.730598,0
2019-05-17 20:29:49,6544734391390261,fraud_Brown Inc,kids_pets,19.03,M,Highland,IN,41.55,-87.4569,23727,Community arts worker,1337286589,40.798291,-88.331316,0
2019-05-17 22:01:56,3533800906065217,"fraud_Douglas, Schneider and Turner",shopping_pos,874.29,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337292116,39.98626,-98.881492,1
2019-05-17 22:08:07,3533800906065217,fraud_Bailey-Morar,grocery_pos,303.68,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337292487,39.647243,-98.558199,1
2019-05-17 22:32:23,340103199302564,"fraud_Zboncak, Rowe and Murazik",shopping_net,920.34,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337293943,35.871499,-79.284284,1
2019-05-17 22:34:12,3533800906065217,fraud_Fisher-Schowalter,shopping_net,1175.88,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337294052,40.368226,-99.166069,1
2019-05-17 22:37:19,3533800906065217,fraud_Kiehn-Emmerich,grocery_pos,343.27,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337294239,40.863615,-99.383553,1
2019-05-17 22:46:26,4449530933957323,fraud_Boyer-Reichert,shopping_net,873.24,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337294786,37.722091,-122.184361,1
2019-05-17 23:03:42,340103199302564,fraud_Kuhic LLC,shopping_net,1069.41,F,Gibsonville,NC,36.1183,-79.5685,12486,Arboriculturist,1337295822,35.187093,-79.304202,1
2019-05-17 23:15:16,3533800906065217,fraud_Abernathy and Sons,food_dining,126.78,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337296516,40.21357,-98.865731,1
2019-05-17 23:26:24,3518758680062249,fraud_Gerlach Inc,shopping_net,1006.34,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337297184,39.423713,-109.706519,1
2019-05-17 23:37:17,3533800906065217,fraud_Pouros-Haag,shopping_pos,1158.16,F,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1337297837,39.787016,-98.745168,1
2019-05-17 23:55:38,4449530933957323,fraud_Donnelly PLC,misc_net,635.33,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337298938,38.637569,-122.32777,1
2019-05-17 23:58:15,4449530933957323,fraud_Kuhic LLC,shopping_net,1026.88,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337299095,39.140867,-122.209983,1
2019-05-18 01:37:09,675990301623,fraud_Boyer-Reichert,shopping_net,1017.3,F,Ogdensburg,NJ,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1337305029,41.503255,-74.441906,1
2019-05-18 01:56:24,3518758680062249,fraud_Corwin-Collins,gas_transport,9.63,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337306184,37.959257,-109.800309,1
2019-05-18 02:05:43,675990301623,fraud_Fisher Inc,shopping_net,1217.09,F,Ogdensburg,NJ,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1337306743,40.470793,-74.511901,1
2019-05-18 02:17:59,3518758680062249,fraud_Hudson-Ratke,grocery_pos,283.21,M,Moab,UT,38.5677,-109.5271,9772,Location manager,1337307479,37.870377000000005,-110.193522,1
2019-05-18 02:49:19,213113028819344,"fraud_Moen, Reinger and Murphy",grocery_pos,71.54,F,Camden,NY,43.3392,-75.7543,6460,Building control surveyor,1337309359,43.923738,-76.351169,0
2019-05-18 03:59:45,675990301623,fraud_Koepp-Witting,grocery_pos,352.09,F,Ogdensburg,NJ,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1337313585,41.863686,-74.307518,1
2019-05-18 04:34:48,2266735643685262,fraud_Erdman-Kertzmann,gas_transport,50.33,M,Grant,AL,34.4959,-86.259,5901,Curator,1337315688,33.777004,-86.730666,0
2019-05-18 05:16:01,180014262259255,fraud_Kutch Group,grocery_net,55.26,F,Brantley,AL,31.571,-86.2743,2566,Exercise physiologist,1337318161,32.49091,-85.622998,0
2019-05-18 05:58:52,675990301623,fraud_Vandervort-Funk,grocery_pos,335.77,F,Ogdensburg,NJ,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1337320732,41.001601,-74.42985,1
2019-05-18 11:34:02,213125815021702,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,2.74,M,Big Indian,NY,42.074,-74.453,397,Psychiatrist,1337340842,42.335683,-73.68254499999999,0
2019-05-18 12:50:42,4586260469584,"fraud_Witting, Beer and Ernser",home,18.43,F,Mound City,MO,40.1362,-95.2138,1631,Architect,1337345442,39.530731,-96.179027,0
2019-05-18 14:03:18,30273037698427,fraud_Romaguera Ltd,health_fitness,90.16,M,Thida,AR,35.5762,-91.4539,111,Careers information officer,1337349798,35.642829,-92.134973,0
2019-05-18 15:36:03,4449530933957323,fraud_Pagac LLC,shopping_pos,827.78,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337355363,37.90017,-123.522281,1
2019-05-18 15:54:02,3587960728692500,"fraud_Cormier, Stracke and Thiel",entertainment,84.86,F,Battle Creek,IA,42.3327,-95.6045,1075,"Teacher, early years/pre",1337356442,42.276478,-96.283506,0
2019-05-18 18:35:08,3517527805128735,fraud_Brown Inc,kids_pets,13.62,F,Bonfield,IL,41.1573,-88.0619,1617,Medical secretary,1337366108,40.922837,-87.06347199999999,0
2019-05-18 18:55:12,4500002361389,"fraud_Zemlak, Tillman and Cremin",personal_care,48.7,M,Tyaskin,MD,38.2833,-75.8465,470,Music tutor,1337367312,37.443105,-75.908525,0
2019-05-18 20:50:13,4449530933957323,"fraud_Watsica, Haag and Considine",shopping_pos,826.2,F,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1337374213,37.496306,-123.892576,1
2019-05-18 21:46:34,561942763351,"fraud_Reinger, Weissnat and Strosin",food_dining,36.83,F,Washington,DC,38.9087,-77.0414,601723,Prison officer,1337377594,39.163273,-78.009685,0
